sqft,bedrooms,bathrooms,age,lot_size,garage,price,property_type,location_score
1879.9064389969546,4,2.500571665645777,16.846118307703833,3429.8729433551057,2,376943.16324395017,House,1.2
988.795065642109,1,2.8398789813149086,2.2254129901260993,3682.5888567313755,1,155104.42660108508,House,1.0
2388.947833249551,3,1.9534788392914213,22.813484103731035,1675.1493126621067,2,519027.66484249517,Townhouse,1.5
500.0,4,2.5194940232768563,0.15847068922914093,10784.315544191035,1,145890.50030583746,House,1.0
500.0,3,1.0,0.2970272656099013,3881.8334525220002,1,175647.05971579923,Townhouse,1.2
2591.3443957612544,1,3.3460119384207663,30.000895154871685,4080.428744353112,2,324584.3111197899,House,0.8
2405.6162177082856,6,4.30793283895247,1.5470253155388494,2938.49788406033,2,558513.5590860829,House,1.2
1954.083707940771,3,1.4349824507853592,7.282097388813101,1000.0,1,371124.2599028104,Condo,1.0
883.6411961959425,4,1.559667812490432,63.42097205682836,2610.581330134471,0,201699.8744360045,House,1.5
1433.6712474607398,3,2.9408798982374824,84.32633575999303,3096.332321796223,2,234228.99970658563,House,1.2
1789.8026018507967,3,3.973879290506746,3.5204971389269097,1975.5084535884823,2,303800.9758498591,House,0.8
723.2848251407092,3,2.497902682617055,16.46064954548603,1966.9185237162808,2,116225.64662232553,House,0.8
1408.7770735814138,3,1.270681979187496,16.380958801283548,2515.870180013795,0,246944.46889780235,House,1.0
2521.864270541344,1,2.291382763362127,12.043498483929929,4384.208653318014,2,289161.05181189603,House,0.8
3141.844291431373,3,1.4700679196882074,51.72554491915977,5585.20902821707,2,594044.1440754314,House,1.2
1664.4521978731595,5,1.8311537071312234,28.051231890379658,3246.9828083721623,2,667145.8844898319,House,2.0
2605.1906834528786,4,2.1959589008466835,28.923174972718538,2244.6629090902275,0,553017.5769762606,House,1.2
500.0,2,1.5706754117583728,6.282421984416018,2486.9385373491514,2,126744.92063393524,House,1.0
2527.5609928908893,3,1.722094275825435,11.39452657975912,3133.064885659035,2,661579.6367574984,House,1.2
1356.841268218015,5,2.5745340002222434,13.366113960554946,3324.3021859303544,2,404973.8007953238,House,1.5
2245.876493366376,4,2.7150358121372298,7.102438472968666,3705.1521132196817,0,725716.6302902742,House,2.0
1801.7980654082326,2,1.0760196661790329,1.9923800427799574,2393.0406098737844,2,260708.14050864195,House,0.8
3056.3312078270674,5,2.896381722509337,2.701720007388713,3884.0960790794998,2,598272.7131444862,House,1.2
1300.4514813280655,3,2.118066136868602,3.9853944567441357,3733.564242526608,2,226548.81163559496,Condo,1.0
2502.085038049465,3,3.220261523552609,4.554413567055154,2446.597644213118,2,430272.2565708802,Townhouse,1.0
1776.3940293627732,3,3.28049752068786,5.54834695478263,1261.749449445769,2,473956.4571393975,House,1.2
1873.355617592269,5,1.9554588190449513,5.899774797374956,1915.1125241467214,1,373664.5253311695,Condo,1.0
1852.9168854726322,5,3.114147694037733,12.165694885683333,6527.619862256683,3,382770.60377298034,House,1.0
1323.4615164047095,5,1.6630439603011702,14.24958455762751,1278.2077794806617,3,176623.93303154025,House,0.8
1988.7208272746627,1,3.82376206283529,7.388813262980484,5760.393809090521,1,326350.63154907816,House,1.0
1949.881422302543,5,1.7008637991435354,47.566963741983855,1256.0278872215688,2,550536.4377993689,Townhouse,1.5
2192.9921987253833,1,2.852749608625513,16.11018626817133,2025.2023216086013,1,276107.9760879395,House,0.8
2067.60411655429,2,2.31239085535572,30.97409445101905,2471.6482305081795,2,486737.5002513307,House,1.2
2638.3956396897893,3,1.4831054857623989,51.60312438768586,7267.383059914639,0,418502.671228895,House,1.0
2738.806892837895,3,3.400915761785309,3.5618529746934637,3020.1611771139965,3,478201.6502631035,House,1.0
1159.5013425377592,4,1.8858681911332091,11.167937552217918,2678.460370005738,2,451758.31595321395,Condo,2.0
2695.0180004726167,3,1.0,11.355342459658537,1867.4459672454475,0,518165.9273636313,House,1.2
1050.9308583121165,5,1.0,8.753741607365143,3869.8865617230854,2,230416.85340003553,House,1.2
2470.2847105101882,2,1.6249553055720294,0.17891521639609945,2306.855862083483,2,550378.6841875436,Townhouse,1.2
2495.791027762295,2,3.8759084192989732,33.85335889397898,2658.448746830778,2,424809.48485664907,House,1.0
500.0,5,3.7577384675036596,2.3657479914924844,2491.954814468986,1,190214.78829537178,Condo,1.2
2074.383397223528,1,1.781401597652468,100.0,4272.400333577897,1,246177.4185997152,Townhouse,1.0
1625.2031093117475,4,2.125545085298621,29.652448463997082,4362.9066463968265,3,478103.2770241027,Condo,1.5
1392.9877936517,4,2.035086924443977,17.35048838866511,1909.8992231840932,2,377780.15012289956,House,1.2
3080.6818645592043,3,1.1665678545504314,3.359059644903719,2178.4545977858024,0,695260.6525471241,House,1.2
1477.0566874900649,4,1.551168128376657,14.488339335403964,2073.639774455549,1,410425.06847853685,House,1.5
1354.8984567055602,2,3.481149519400785,6.052090296239795,3267.158803830079,2,360074.2397625421,House,1.5
2060.5559520040747,5,3.0038878713794004,5.815671530755876,4690.748418568446,1,331623.56873196404,House,1.0
2548.4717970387333,2,2.773088858529889,35.38383095210942,3288.9796637022355,0,400504.0007320291,House,1.0
1886.6811311918984,3,1.1648533883391414,9.581514699399124,1000.0,0,435131.8772977498,House,1.5
2933.0964365354016,1,2.600703214033978,11.983077472346018,4358.471027760116,2,387931.7822825864,House,0.8
2424.7805295712724,3,1.0,37.025697974520526,1518.5399090894534,1,383561.7530744885,House,1.0
500.0,4,3.342802691260533,1.8377147638782847,2084.6990947914114,1,127809.30021540198,House,0.8
1576.4264291943934,5,2.7585749007371416,18.058501682914258,3291.88517943984,0,209805.2773505968,House,0.8
1550.5263205186407,4,1.1547675479001698,17.265223777997257,2858.5136656008067,2,306486.3279720715,House,1.2
2383.488762743538,3,4.11642555749004,11.075169435396406,4611.772721435129,2,622705.3040211861,Townhouse,1.5
500.0,5,1.0,35.4126416226655,2196.507073696213,2,91917.97572104745,Condo,0.8
4039.2077669741775,3,3.0303061822496025,57.25554240596218,1838.477584802044,2,754768.2640136465,House,1.2
2424.820875915368,3,3.0551717689786617,12.522330169996561,2550.841637089054,2,529214.6766438063,House,1.0
2119.1014431341528,3,1.2603295606475193,12.181527660059864,4858.6197175478355,2,339493.5392156596,Condo,1.2
2945.254173135317,3,2.462149309189883,13.945663627457904,4084.017382588622,2,660891.4371815065,Condo,1.2
3874.9232422501,4,1.0,25.683712756233177,3113.721781409843,1,815844.4989284213,House,1.2
2696.5973156707223,2,1.0,22.056038500950027,5784.756771164961,0,306701.7489147804,House,0.8
2759.0504771772958,3,1.4321237730683414,5.042050611787806,5283.944284531498,1,355070.2154704654,House,0.8
2104.5520195715058,4,1.8833750577380033,1.320560034050079,4421.530216880057,2,685004.0385284299,House,1.5
1886.7793973064413,5,3.1442561808107916,59.6185008014341,1654.0929784886487,3,237717.30496086215,Condo,0.8
1619.3636447960791,5,2.5674080850608196,6.051035199284466,4409.953916680307,1,301761.6519886415,House,1.0
1339.1104066283665,3,2.5935454593861462,20.355214546961538,2694.103774341491,2,249606.06009756654,Townhouse,1.0
1450.388720240402,4,1.485578376716415,35.25621155329867,2446.779342432684,2,392762.68729492766,House,1.5
919.5552285256135,3,1.9699886959586135,7.141407600756676,2119.0523528579874,2,251786.79239370552,Townhouse,1.2
1939.3028394519813,3,1.570073390130839,20.180921312706207,2735.6975226882564,0,422301.4131241523,House,1.2
652.2659382188906,5,1.2750259929701917,2.2835463075759197,2180.0936692908003,1,213631.68877309852,House,1.2
2152.7332193149687,5,1.906300573012743,70.08550633823805,3245.0211601861793,1,400025.0058036346,House,1.5
1970.9355135661267,5,2.574512385096334,1.1983607749269485,2734.020237717324,2,378932.92339217465,House,1.0
2117.5482387093502,2,1.9273614805757968,11.531285698906862,3328.4740886662366,0,297060.7949045036,House,0.8
1582.2947439840061,5,2.1764973305750273,15.392757903331763,3930.947496232845,2,262610.1063992798,Condo,0.8
4461.488296144403,5,3.1949148109113903,31.258891360964206,2572.9732459753504,3,545265.1450674626,Condo,0.8
3088.09272014425,3,1.9992455813092964,2.5823320051989676,2061.838595840852,2,373994.65175279137,House,0.8
1004.3659999322218,3,1.1660333690121085,11.625246951237436,1093.1281030531197,2,203694.2198489367,House,1.2
2186.2944699415184,4,3.063453521601239,7.125259705919874,4382.290703320632,1,626504.8645372808,Condo,1.5
1513.595085650141,3,2.7658496485082846,7.479640326115114,3100.698325950603,2,380262.5906045221,Condo,1.2
1188.4162186340689,6,2.8286594981723145,30.172667636525937,2729.6039647382336,2,199736.70489422526,Condo,0.8
927.942343100852,3,3.1258386575357098,0.1095182100151159,5355.922255292329,2,230181.9942262771,House,1.2
2345.773352607403,4,2.956641527307945,27.652712555976397,1565.1538475827867,2,489838.5710972597,Condo,1.2
1454.895811944341,4,2.528728692471304,33.25660818508142,3065.971858921629,2,354694.54423564643,House,1.5
2774.2608192201633,3,4.8914526628520925,46.32602336350851,1840.8278718439606,3,635849.922954105,House,1.5
2795.0257716243514,5,1.2150312536980457,19.717200562300384,4138.145117167003,2,551916.6936453299,Townhouse,1.2
3099.1315081691596,3,1.9135827215114416,8.112962345233596,1000.0,2,567619.4346423172,House,1.2
1318.0905871407172,3,3.467334364678167,11.145586032144966,4456.004677736634,2,280163.0923868935,Condo,1.2
2380.292488553608,2,2.6425862920955745,69.95598221284652,4364.810673581695,2,601072.4103953135,Condo,1.5
2505.9633733138407,3,3.2579230340112386,42.60405979228349,1878.99771517277,2,261608.19232250322,House,0.8
1620.657459916828,4,2.6697564295368714,12.454740218006762,3081.4940962597125,1,228184.2432566455,House,0.8
1382.5824340856998,5,3.874056551159981,57.31620020900629,1899.2955438142862,2,239578.52546630905,House,1.0
3287.6165326207783,2,1.4924891443667543,34.62701275387697,3691.5371802620903,1,677502.1567022918,House,1.2
2181.996700585643,3,3.84245988940671,46.270870691681154,4492.275089509902,2,297106.45043787675,Townhouse,0.8
2508.7742005693904,2,3.6709964932042665,22.975633849310615,1803.546290555332,3,409453.6668675208,House,1.0
1342.339190537658,4,1.28971088576962,38.989897414669855,1558.7284497558178,1,204430.9059407852,Townhouse,1.0
1024.572426782245,6,3.1306654098876727,44.469220697025534,5157.558436893354,1,233621.27658944722,House,1.0
1544.4401804063116,4,2.4569600677634105,1.9305833092056603,7868.205485312915,1,285111.8799383999,Condo,1.0
1900.7828900880024,4,1.8934179808809362,67.17251692616694,3817.013266219603,1,350111.2653281782,House,1.2
1148.623994546121,3,1.0,8.117696886623687,3960.8769994880313,1,253744.85301885786,House,1.2
1992.1241530796935,1,1.4891863288826832,11.59278128358161,2524.9580063447725,2,509628.092790939,House,1.5
649.1958495452,4,3.208112140184589,31.395092202066095,3261.7332437621485,2,137161.7343037926,Townhouse,0.8
1103.9620620241021,4,3.313841269260557,21.866305188976956,3552.3358166529874,2,243382.3666062588,Townhouse,1.0
2536.7289986215,4,2.2892895194238285,44.70973061296269,2720.887878932024,1,399340.30160475033,House,1.0
2483.032416222315,5,3.316985143143284,10.235646651211201,5854.291499901617,2,430099.105432296,House,0.8
1686.4985876905068,4,3.4452600778941376,9.34536870367326,3256.3830938487476,1,298948.4523092493,Condo,0.8
1185.7885527384376,4,2.654639958626347,0.6440361386184634,3473.090133611919,1,278942.0234376961,House,1.0
1178.0771587791912,5,1.7776663761497957,12.424918246906904,2749.0714382698384,3,307234.7911289163,Townhouse,1.2
1701.3854032469487,6,2.9410541128156447,25.75221720761278,2892.366668122824,0,235350.55472893547,House,0.8
2515.614793316233,3,2.986984707658863,7.167204911705536,5482.711931663814,0,332104.9757716197,House,1.0
2742.5965530754597,2,3.17394439035031,12.424960571831145,3206.5568739550154,1,558487.0070588987,House,1.2
1602.7746116144249,3,3.3654032700022394,4.953791310448233,3244.2761119009547,3,405801.40605803154,Condo,1.2
1077.206059212173,4,1.1378354280787784,29.637418444699875,3265.280793048558,0,129996.40337403925,Townhouse,0.8
2214.2749102930666,1,1.990070754634258,1.2483953209817868,2484.2937217722956,1,573031.8382270283,House,1.5
1341.1720234993204,1,1.0,24.44158515880103,1474.4347753393388,2,158745.7426013569,House,0.8
1585.397888911038,1,3.246996038355347,9.526552045392263,6543.89003079199,1,237402.90983748605,Townhouse,0.8
3060.22087234963,4,2.287688552019584,0.8497190081114664,5085.491730395646,0,494184.9648140089,Condo,1.0
2661.6923428526143,3,2.930814070697415,38.41044553584041,5566.500317144014,0,315627.93160526187,House,0.8
2126.379449801161,3,1.0243212518098417,13.377751309351778,1743.6581415022679,2,284062.9472742359,Condo,0.8
982.4647991098218,2,3.9009808496930507,18.29179207307805,6139.263896073936,2,214481.91704975456,House,1.2
2169.117253976527,4,1.305660835380725,26.337656512858235,7969.965105251567,2,617270.620843551,House,1.5
2850.1258326300213,3,3.274563304382459,21.288532661144416,5026.158266370957,1,478445.67295026284,House,1.0
1699.4930673875715,2,2.6179501708925415,26.250239242558333,6794.7885406813875,2,259647.01467940913,Condo,1.0
3080.8912719893724,4,2.310557222473821,28.73337709807894,4442.285628341431,2,718991.1207258699,House,1.5
3034.1962316145655,3,2.229839893387826,17.79061639945973,1952.1687212610987,1,418595.005369592,House,0.8
3330.9862657147787,3,1.86193699068387,9.102704860360456,3842.2596968087705,2,536452.2082730897,House,1.0
2244.194501225082,4,3.7951961769007685,5.571596470325063,1789.7453928960704,2,444460.12585771317,House,1.0
2469.9133598448097,2,2.5126128343522427,46.64094474861628,2211.2493040669924,3,345219.4942909685,House,1.0
3131.3498306648717,4,1.2307784696467798,70.08111702646549,3491.6867723432038,2,453403.55890408455,House,1.0
2357.9151496551804,2,2.11603979796516,8.852836192609216,3264.981042581912,2,474500.30915354507,Townhouse,1.2
1599.0127137678298,2,2.628339027202938,2.382670347055286,3757.6073966747135,2,361930.0769847673,Townhouse,1.0
1641.165730777711,4,3.3978052814453257,5.034392904683807,1216.7705077934659,3,604085.8456841259,House,2.0
2190.8439630189914,4,1.8953802794827928,22.213738652372896,2759.7104026259967,2,320577.30509033205,Condo,0.8
967.5508624430249,2,1.9622234441954522,3.797400376685807,3922.5579131023596,1,238596.24436935328,Condo,1.2
1885.392867708646,2,2.523432127147405,30.29367347554554,4333.742802862359,1,287934.05721937947,Townhouse,0.8
2877.237694584203,4,3.373424819947326,51.28685319821993,4477.797120445227,2,529630.86894834,House,1.0
500.0,4,1.1312454644039704,66.29205512339331,3379.9937201390494,2,71071.00740346833,House,1.0
3227.585681435612,3,3.0053546309917456,0.18738521483497209,2466.0869065450397,1,735647.0433298642,House,1.5
2897.899374962528,4,2.035937469871344,63.475260160254734,3830.441855868889,2,458561.73646748665,House,1.2
1632.188307335619,2,2.1755674182515135,26.95643387132225,2566.102378204396,3,281907.46790890984,Condo,1.0
2434.7126622974474,3,4.501575745129749,1.7558750905529095,4677.542730566602,1,977626.7775967179,House,2.0
2002.5181815250612,1,2.3035307754484746,10.731091479981716,3691.0047009242066,2,448592.3208792241,House,1.2
2983.9922947509467,3,3.2546937503085798,24.0824879549467,2890.36747385492,2,964803.5948202966,House,2.0
2786.146514215953,1,3.2189138372033486,62.78535315235789,2029.4141637926657,1,482065.81037224847,House,1.2
879.9434214535927,3,1.3199760859014933,3.585916226316423,5217.312597640684,0,163986.70414503326,House,0.8
2469.8099307713414,3,1.0,2.733200649836543,3942.320243183852,2,469550.6507532473,House,1.2
1835.497717085402,3,3.320982092416911,12.786330184705543,8531.195971163308,3,528485.5988654903,Condo,2.0
2066.26605641448,1,1.4164538075514812,68.90229181496835,3878.1349419875705,3,318006.1313235103,House,1.0
1417.4624792241475,3,1.0,71.07244171746021,4043.874093036503,1,204338.33111339583,House,1.2
3398.5096552966684,4,3.526162214844198,5.173205920093365,1432.7709739940133,1,451043.5128650765,House,0.8
2832.0494559220606,3,1.480573266224407,7.694057297562134,3481.582426816182,3,502879.5409663284,Condo,1.0
1408.1830688216262,4,1.727482524315606,47.726288648698656,2544.6181370298227,2,177334.9785830832,House,0.8
932.311514471814,3,4.474373155089295,26.548549681738084,4506.229916460411,2,219507.73942708827,House,1.0
1691.4618952177216,3,1.0,71.73832268140926,3523.965586628746,1,352813.68627456826,House,1.2
2347.6021168730445,3,1.2437139585930745,44.72627953874182,4878.712297254171,2,269994.27683524735,House,0.8
2192.1646751569783,6,2.0403018575260794,4.843878515470777,8658.506758730473,2,433345.7176146278,Townhouse,1.0
3002.5062598145946,2,2.259743160165578,28.519578339766724,1999.8327824544203,2,569004.4233622118,House,1.2
2631.9357777446817,1,1.6062547178823467,0.9956830229794932,4785.535834564648,2,674791.1846931877,House,1.5
2775.6552206023252,4,1.3413449026770836,34.056604312363994,4195.620757017614,2,424175.2649554719,House,1.0
2261.48432048835,5,4.009994324431931,18.40380462319899,8019.628627104548,2,320839.29257061915,Condo,0.8
888.5610158312079,6,2.7629861241047156,62.51725774158113,4241.58494014552,1,155931.5937547655,House,1.0
