MedInc,age,bedrooms,bathrooms,lot_size,garage,Latitude,Longitude,price,sqft,property_type,location_score
6.1085,52.0,6.415041782729805,0.9749303621169917,859.0,2.3927576601671308,37.92,-122.55,500000.99999999994,5596.580194206382,House,1.3533745786704643
5.5951,30.0,5.920567375886525,1.04822695035461,1818.0,2.578723404255319,37.91,-122.52,402900.0,5201.000668731757,House,1.2723038136901699
3.9531,17.0,4.411526794742164,1.0525783619817999,1640.0,1.6582406471183013,37.89,-122.52,417600.0,3993.7682038162684,House,1.0130163261606737
4.4239,16.0,4.896551724137931,1.1551724137931034,689.0,1.9798850574712643,37.9,-122.52,267100.0,4381.788147332882,House,1.0873601441441614
3.7813,41.0,6.003787878787879,1.178030303030303,1091.0,2.066287878787879,37.9,-122.54,389200.0,5267.57707105284,House,0.9858874647979651
7.9606,34.0,6.504545454545455,1.018181818181818,503.0,2.286363636363636,37.9,-122.55,453400.0,5668.183131658901,House,1.6458388634776384
8.634,48.0,5.615942028985507,0.9166666666666666,641.0,2.322463768115942,37.9,-122.56,463500.0,4957.3003912109425,House,1.7521751570844368
7.1924,52.0,5.715942028985507,0.9478260869565217,755.0,2.1884057971014492,37.91,-122.56,500000.99999999994,5037.300391210943,House,1.5245327441596366
8.9248,37.0,6.4630872483221475,0.9731543624161074,721.0,2.4194630872483223,37.92,-122.56,500000.99999999994,5635.016566680256,House,1.7980952553631075
3.2794,48.0,5.031372549019608,1.0901960784313725,567.0,2.223529411764706,37.91,-122.55,459999.99999999994,4489.644807238224,House,0.9066326596877007
6.8742,25.0,5.900479616306955,1.038369304556355,1913.0,2.2937649880095923,37.88,-122.53,413100.0,5184.930461068101,House,1.474285924103677
6.7809,30.0,5.881879194630873,0.9825503355704698,1775.0,2.38255033557047,37.88,-122.54,414400.0,5170.050123727236,House,1.4595529627233468
7.9977,20.0,7.169960474308301,1.1146245059288538,658.0,2.600790513833992,37.87,-122.53,400000.0,6200.515147469178,House,1.651697307927909
4.4583,36.0,5.986636971046771,1.0801781737193763,1064.0,2.3697104677060135,37.88,-122.53,308600.0,5253.856344859954,House,1.0927922327988597
6.7546,36.0,7.154471544715447,1.1504065040650406,562.0,2.2845528455284554,37.9,-122.56,402400.0,6188.124003794895,House,1.4553999414553653
6.1275,33.0,6.252830188679245,1.0515723270440251,1907.0,2.39874213836478,37.89,-122.54,424400.0,5466.8109189659335,House,1.3563748601948618
5.9073,35.0,5.837340876944837,0.9745403111739745,1596.0,2.257425742574257,37.89,-122.53,400399.99999999994,5134.419469578407,House,1.3216031764226357
5.1292,24.0,5.815789473684211,1.0789473684210527,75.0,1.9736842105263157,37.9,-122.56,362500.0,5117.178346969906,House,1.1987337525208688
2.862,21.0,4.2480957562568005,1.0663764961915125,1949.0,2.120783460282916,37.87,-122.51,258400.0,3863.023373027978,House,0.8407212118833087
2.9145,19.0,3.5274725274725274,1.086080586080586,881.0,1.6135531135531136,37.85,-122.47,140400.0,3286.5247900005593,House,0.8490114634638802
6.3066,17.0,4.714907508161045,1.030467899891186,1650.0,1.7954298150163222,37.87,-122.5,346100.0,4236.472774551373,House,1.3846564613011545
6.7669,35.0,5.168560606060606,1.018939393939394,969.0,1.8352272727272727,37.86,-122.49,500000.99999999994,4599.395252871022,House,1.4573422289685278
4.5398,52.0,4.324055666003976,1.0139165009940359,809.0,1.6083499005964215,37.86,-122.49,442000.0,3923.7913008257183,House,1.1056618614429852
6.2113,52.0,5.841791044776119,1.1223880597014926,1177.0,1.7567164179104477,37.86,-122.48,500000.99999999994,5137.979603843433,House,1.369607680812993
6.4752,42.0,5.225726141078838,1.0846473029045642,2096.0,1.7394190871369295,37.85,-122.48,500000.99999999994,4645.127680885608,House,1.411280012091333
12.2547,38.0,7.0588235294117645,0.8529411764705882,63.0,1.8529411764705883,37.85,-122.49,500000.99999999994,6111.605591551949,House,2.3239182789468282
3.8068,52.0,3.8260869565217392,1.0869565217391304,88.0,1.9130434782608696,37.88,-122.52,275000.0,3525.416333239929,House,0.9899141584228142
6.8198,30.0,5.825174825174825,1.1468531468531469,358.0,2.5034965034965033,37.85,-122.62,493800.0,5124.686628162397,House,1.4656956443706657
3.75,38.0,5.770731707317073,0.9560975609756097,628.0,3.0634146341463415,37.86,-122.53,478599.99999999994,5081.132133876195,House,0.9809448957604053
4.1792,42.0,5.433212996389892,1.1696750902527075,553.0,1.9963898916967509,37.93,-122.66,350000.0,4811.117165134451,House,1.048719676301002
4.3125,21.0,11.38,2.208,599.0,2.396,37.88,-122.71,495800.0,9568.546768022537,House,1.0697690198379581
4.3194,43.0,6.200716845878136,1.168458781362007,629.0,2.2544802867383513,37.91,-122.69,238700.0,5425.120244725046,House,1.070858595759976
3.115,23.0,6.648936170212766,1.3670212765957446,437.0,2.324468085106383,37.9,-122.71,242600.00000000003,5783.69570419275,House,0.880672329023968
4.3125,44.0,7.58600583090379,1.4839650145772594,691.0,2.0145772594752187,38.1,-122.86,261500.00000000003,6533.35143274557,House,1.0697690198379581
3.8269,31.0,6.255892255892256,1.2356902356902357,701.0,2.3602693602693603,38.07,-122.84,270700.0,5469.2605727363425,House,0.9930881404565187
3.5469,28.0,5.863013698630137,1.2100456621004567,628.0,2.867579908675799,38.02,-122.93,200000.0,5154.957726926647,House,0.948873465360137
5.6305,26.0,6.980676328502415,1.178743961352657,510.0,2.463768115942029,38.07,-122.68,430000.0,6049.08783082447,House,1.277893811898784
2.3482,52.0,6.891891891891892,1.1783783783783783,627.0,3.389189189189189,38.28,-122.9,163500.0,5978.060281536051,House,0.7595872830814481
3.4609,19.0,4.792284866468843,1.086053412462908,815.0,2.4183976261127595,38.08,-122.81,238800.0,4298.374661197611,House,0.9352932437233911
3.625,36.0,6.569060773480663,1.3149171270718232,957.0,2.643646408839779,38.18,-122.8,253100.0,5719.795386807068,House,0.9612062015209492
1.7614,25.0,5.19434628975265,1.204946996466431,706.0,2.4946996466431095,37.53,-120.19,71300.0,4620.0237998246575,House,0.666925956843745
2.7188,17.0,6.633228840125392,1.3322884012539185,909.0,2.8495297805642634,37.57,-120.02,113100.0,5771.129840122851,House,0.8181085637625877
1.398,14.0,5.654223968565815,1.2121807465618861,1011.0,1.9862475442043221,37.51,-119.99,103800.0,4987.925942875189,House,0.6095416249507979
1.5,32.0,4.950943396226415,1.1886792452830188,600.0,2.2641509433962264,37.47,-119.95,91500.0,4425.301485003669,House,0.6256483994501942
2.5551,12.0,5.676891615541923,1.2106339468302658,1236.0,2.5276073619631902,37.43,-119.98,105000.0,5006.060060456076,House,0.7922587697865959
1.75,16.0,5.890459363957597,1.314487632508834,762.0,2.6925795053003534,37.34,-120.07,87500.0,5176.914259188616,House,0.6651257879291066
3.0,11.0,6.9854651162790695,1.444767441860465,890.0,2.5872093023255816,37.64,-120.31,120800.0,6052.918861045793,House,0.8625127303236683
2.875,13.0,5.248484848484848,1.5272727272727273,369.0,2.2363636363636363,37.69,-120.15,70200.0,4663.3346468104155,House,0.8427740360842121
2.3818,17.0,6.84390243902439,1.4634146341463414,990.0,2.4146341463414633,37.72,-120.02,88100.0,5939.6687192420495,House,0.764893044093014
3.8333,24.0,5.733333333333333,1.4,79.0,2.6333333333333333,37.67,-119.81,93800.0,5051.213434689204,House,0.9940987616015788
2.662,13.0,7.1078838174273855,1.4107883817427387,643.0,2.66804979253112,37.57,-119.82,92400.0,6150.853821964446,House,0.8091393011001788
3.0,13.0,6.177285318559557,1.2271468144044322,920.0,2.548476454293629,37.49,-119.9,112000.00000000001,5406.375022870183,House,0.8625127303236683
2.5,17.0,6.1040189125295505,1.3073286052009456,1087.0,2.569739952718676,37.48,-119.84,104200.0,5347.7618980461775,House,0.7835579533658437
3.1771,15.0,6.549668874172186,1.218543046357616,406.0,2.6887417218543046,37.5,-119.8,121900.00000000001,5704.281867360286,House,0.8904785123221297
2.875,13.0,6.490259740259741,1.2175324675324675,750.0,2.435064935064935,37.46,-119.72,96000.0,5656.75456023033,House,0.8427740360842121
2.753,14.0,5.789029535864979,1.1708860759493671,1153.0,2.432489451476793,37.39,-119.85,111100.0,5095.770396714521,House,0.8235090705065029
3.5391,30.0,5.229468599033816,1.2946859903381642,1500.0,3.6231884057971016,37.75,-119.55,55900.00000000001,4648.121647249591,House,0.9476417708395948
2.9306,23.0,5.62962962962963,1.3240740740740742,281.0,2.6018518518518516,39.74,-123.15,70000.0,4968.250471726241,House,0.8515538072819222
1.7788,25.0,5.54054054054054,1.1737451737451738,746.0,2.8803088803088803,39.81,-123.24,57899.99999999999,4896.97920045497,House,0.6696735830818773
1.2281,25.0,5.503978779840849,1.1538461538461537,991.0,2.6286472148541113,39.77,-123.23,60300.0,4867.729791895216,House,0.5827127917405293
2.3571,18.0,6.15606936416185,1.5751445086705202,863.0,2.494219653179191,39.8,-123.47,79200.0,5389.402259352017,House,0.7609926781112973
1.4952,42.0,5.00990099009901,1.2640264026402641,656.0,2.165016501650165,39.88,-123.71,69800.0,4472.467560101745,House,0.6248904335913992
1.5278,19.0,6.436123348017621,1.497797356828194,515.0,2.2687224669603525,39.83,-123.84,145800.0,5613.4454464366345,House,0.6300382850490494
2.2429,15.0,5.539156626506024,1.4728915662650603,887.0,2.6716867469879517,39.66,-123.58,100000.0,4895.872069227356,House,0.7429594070541301
2.1793,22.0,4.762331838565022,1.0089686098654709,1122.0,2.515695067264574,39.67,-123.5,71500.0,4274.412238874555,House,0.7329163594250949
3.0433,21.0,5.23208722741433,1.0545171339563864,1908.0,2.97196261682243,39.45,-123.64,140700.0,4650.2165499540015,House,0.8693502140082159
2.325,24.0,5.186131386861314,1.062043795620438,588.0,2.145985401459854,39.5,-123.79,157300.0,4613.4518775115885,House,0.755923781430605
2.7857,28.0,5.417391304347826,1.1021739130434782,1202.0,2.6130434782608694,39.47,-123.8,150300.0,4798.459811500798,House,0.8286727129195446
2.7,32.0,5.563380281690141,1.0633802816901408,380.0,2.676056338028169,39.44,-123.73,165000.0,4915.2509933746505,House,0.8151398641489735
2.5192,47.0,5.721393034825871,1.2139303482587065,552.0,2.746268656716418,39.46,-123.84,110400.00000000001,5041.6611958832345,House,0.7865898168010241
2.9243,35.0,5.745819397993311,1.1538461538461537,698.0,2.3344481605351173,39.46,-123.8,131600.0,5061.202286417187,House,0.8505589770922537
1.9213,52.0,4.508823529411765,0.9882352941176471,754.0,2.2176470588235295,39.44,-123.8,95000.0,4071.605591551949,House,0.6921756945148574
3.5,49.0,4.780793319415449,1.0062630480167014,1201.0,2.5073068893528183,39.44,-123.79,113300.0,4289.181423554896,House,0.941467507281493
1.9208,33.0,4.796208530805687,1.0876777251184835,1019.0,2.414691943127962,39.44,-123.8,93600.0,4301.513592667087,House,0.6920967397378995
2.7813,36.0,4.65034965034965,0.9545454545454546,761.0,2.660839160839161,39.44,-123.79,105800.0,4184.8264883022575,House,0.8279779108823158
3.2171,16.0,4.871980676328502,1.0217391304347827,1177.0,2.842995169082126,39.44,-123.79,116199.99999999999,4362.131309085339,House,0.8967948944787557
1.7574,11.0,4.0,1.1219512195121952,895.0,1.9844789356984478,39.42,-123.85,150000.0,3664.5467680225374,House,0.6662943186280824
1.8967,15.0,5.40877598152425,1.2355658198614319,1064.0,2.4572748267898383,39.5,-123.34,96600.0,4791.567553241937,House,0.6882911194885324
3.2156,10.0,5.3905013192612135,1.096306068601583,2111.0,2.7849604221635884,39.46,-123.4,104400.0,4776.947823431508,House,0.8965580301478823
2.3906,22.0,5.186567164179104,1.0746268656716418,1133.0,2.818407960199005,39.42,-123.32,92600.0,4613.8004993658205,House,0.7662826481674716
2.6424,18.0,5.405479452054794,1.1136986301369862,1899.0,2.6013698630136988,39.37,-123.38,124600.0,4788.930329666373,House,0.806044273843432
2.1625,18.0,5.488135593220339,1.1728813559322033,904.0,3.064406779661017,39.42,-123.35,77200.0,4855.055242598809,House,0.730263478919312
3.588,32.0,5.803757828810021,0.9812108559498957,1281.0,2.674321503131524,39.43,-123.37,96000.0,5107.553031070554,House,0.9553635480260702
2.9183,46.0,5.296969696969697,1.096969696969697,808.0,2.4484848484848483,39.41,-123.36,76900.0,4702.122525598295,House,0.8496115197687597
1.85,27.0,4.039755351681957,1.033639143730887,779.0,2.382262996941896,39.4,-123.35,71800.0,3696.351049368103,House,0.6809167433206715
1.5625,21.0,3.930909090909091,0.9236363636363636,715.0,2.6,39.4,-123.36,71500.0,3609.2740407498104,House,0.6355177465699223
2.3333,18.0,4.586991869918699,1.021138211382114,1636.0,2.6601626016260163,39.39,-123.34,84000.0,4134.140263957496,House,0.7572344307281048
1.746,19.0,4.672566371681416,1.0973451327433628,611.0,2.7035398230088497,39.36,-123.1,105000.0,4202.59986536767,House,0.664494149713444
3.9632,20.0,5.742857142857143,0.8642857142857143,448.0,3.2,39.33,-123.23,147100.0,5058.832482308252,House,1.0146112126552218
2.8833,19.0,6.75,1.3486842105263157,424.0,2.789473684210526,39.31,-123.15,154200.0,5864.546768022537,House,0.844084685381712
3.3431,20.0,6.383720930232558,1.172093023255814,1421.0,3.3046511627906976,39.32,-123.11,137500.0,5571.523512208584,House,0.9166914982721276
3.788,25.0,5.730841121495327,1.0654205607476634,1558.0,2.91214953271028,39.26,-123.18,134200.0,5049.2196652187995,House,0.9869454588091999
3.1455,16.0,5.118566176470588,1.0165441176470589,3148.0,2.8933823529411766,39.28,-123.22,142900.0,4559.399709199008,House,0.8854885704183952
2.5875,17.0,5.381188118811881,1.2574257425742574,522.0,2.5841584158415842,39.25,-123.36,144500.0,4769.497263072042,House,0.7973750393334629
2.125,18.0,4.5,1.0185185185185186,115.0,2.1296296296296298,39.23,-123.18,175000.0,4064.5467680225374,House,0.7243418706474751
2.2926,17.0,4.860896445131376,1.071097372488408,1560.0,2.41112828438949,39.2,-123.21,149300.0,4353.263924127637,House,0.750807511883738
3.5917,22.0,5.410526315789474,1.0210526315789474,821.0,2.880701754385965,39.21,-123.19,118800.0,4792.967820654117,House,0.955947813375558
2.3583,26.0,4.881987577639752,1.0434782608695652,494.0,3.0683229813664594,39.23,-123.2,105400.0,4370.136830134338,House,0.761182169575996
3.25,16.0,4.935483870967742,1.060931899641577,830.0,2.974910394265233,39.37,-123.75,151400.0,4412.933864796731,House,0.9019901188025806
3.184,23.0,5.450408401400233,1.0641773628938156,2095.0,2.4445740956826136,39.39,-123.85,140500.0,4824.873489142724,House,0.8915680882441478
3.1563,17.0,6.095384615384615,1.1415384615384616,773.0,2.3784615384615386,39.34,-123.81,277000.0,5340.85446033023,House,0.8871939936006843
3.1071,18.0,5.657534246575342,1.2054794520547945,711.0,2.434931506849315,39.32,-123.7,213200.0,4990.574165282811,House,0.8794248435480343
3.3654,23.0,6.375,1.3356481481481481,887.0,2.053240740740741,39.31,-123.81,225000.0,5564.546768022537,House,0.9202128813244466
2.375,20.0,5.818639798488665,1.3123425692695214,1745.0,2.197732997481108,39.17,-123.73,158800.0,5119.4586068134695,House,0.7638192591263875
2.5625,38.0,8.085308056872037,1.6824644549763033,506.0,2.3981042654028437,38.93,-123.53,165600.0,6932.793213520167,House,0.7934273004855716
2.1985,17.0,5.154205607476635,1.1168224299065421,1140.0,2.663551401869159,38.9,-123.69,95300.0,4587.911254003846,House,0.7359482228602754
3.1201,17.0,6.478206724782067,1.2914072229140723,1742.0,2.1693648816936486,38.8,-123.59,176100.0,5647.112147848191,House,0.8814776677489378
2.2946,18.0,6.100271002710027,1.3821138211382114,1032.0,2.796747967479675,39.17,-123.54,101000.0,5344.763570190559,House,0.7511233309915692
3.4063,28.0,5.488372093023256,1.1395348837209303,812.0,3.147286821705426,38.99,-123.39,109400.00000000001,4855.244442441142,House,0.9266713820795967
2.7232,35.0,5.385416666666667,1.1145833333333333,857.0,2.9756944444444446,39.01,-123.36,115399.99999999999,4772.880101355871,House,0.8188033657998165
2.6275,17.0,4.7465753424657535,0.9863013698630136,1501.0,2.5702054794520546,39.18,-123.21,142100.0,4261.80704199514,House,0.8036914214900889
3.0652,24.0,5.415322580645161,1.059475806451613,3002.0,3.026209677419355,39.1,-123.34,131100.0,4796.804832538666,House,0.8728084332389686
3.7833,17.0,6.0576923076923075,1.0961538461538463,877.0,2.8108974358974357,39.07,-123.21,159800.0,5310.700614176383,House,0.9862032839057965
3.3667,45.0,4.992592592592593,0.9814814814814815,639.0,2.3666666666666667,39.15,-123.22,115199.99999999999,4458.620842096611,House,0.9204181637445369
3.6587,32.0,5.524038461538462,0.8990384615384616,499.0,2.3990384615384617,39.16,-123.22,154600.0,4883.777537253307,House,0.9665277534879065
3.8958,33.0,5.419354838709677,0.9723502304147466,529.0,2.4377880184331797,39.13,-123.23,144000.0,4800.030638990279,House,1.003968108721307
3.5938,36.0,5.74384236453202,1.064039408866995,504.0,2.4827586206896552,39.15,-123.22,122100.00000000001,5059.620659648153,House,0.9562794234387808
2.55,52.0,6.008771929824562,1.131578947368421,617.0,2.706140350877193,39.15,-123.21,112900.0,5271.564311882186,House,0.791453431061626
3.0,39.0,5.10431654676259,0.9424460431654677,661.0,2.3776978417266186,39.14,-123.21,114599.99999999999,4548.000005432609,House,0.8625127303236683
4.0469,27.0,6.542735042735043,1.1367521367521367,822.0,3.5128205128205128,39.13,-123.21,127400.0,5698.734802210572,House,1.0278282423179617
1.7929,14.0,4.085653104925053,1.0364025695931478,1195.0,2.558886509635974,39.16,-123.2,82300.0,3733.06925196258,House,0.671900107792088
2.631,29.0,5.148023549201009,1.0277544154751892,3595.0,3.0235492010092515,39.16,-123.22,109600.00000000001,4582.965607383345,House,0.8042441049287936
2.0074,27.0,4.4,1.0577777777777777,592.0,2.631111111111111,39.15,-123.2,96200.0,3984.546768022538,House,0.7057717071069947
2.6012,16.0,5.280737704918033,1.014344262295082,1232.0,2.5245901639344264,39.15,-123.19,125600.0,4689.136931956964,House,0.7995384002221073
1.6571,31.0,4.289137380191693,1.0782747603833867,1367.0,2.18370607028754,39.15,-123.21,108900.0,3895.856672175892,House,0.6504559903703426
1.8042,17.0,4.06015037593985,0.9924812030075187,878.0,2.200501253132832,39.14,-123.2,109200.00000000001,3712.6670687744177,House,0.6736844857513348
1.375,26.0,3.6758104738154613,1.0399002493765586,1065.0,2.655860349127182,39.13,-123.2,84400.0,3405.1951470749063,House,0.6059097052107381
1.9032,15.0,4.3313953488372094,1.056201550387597,1376.0,2.6666666666666665,39.14,-123.21,100000.0,3929.663047092305,House,0.6893175315889841
3.8333,32.0,6.079787234042553,1.1063829787234043,454.0,2.4148936170212765,39.15,-123.1,116100.0,5328.37655525658,House,0.9940987616015788
5.9585,14.0,7.2727272727272725,1.0616883116883118,1030.0,3.344155844155844,39.18,-123.17,214900.0,6282.728586204355,House,1.3296881455831169
